location_key,country_code,country_name,year,min_new_confirmed,max_new_confirmed,avg_new_confirmed,median_new_confirmed,min_new_deceased,max_new_deceased,avg_new_deceased,median_new_deceased,min_new_recovered,max_new_recovered,avg_new_recovered,median_new_recovered,min_new_tested,max_new_tested,avg_new_tested,median_new_tested,min_new_persons_vaccinated,max_new_persons_vaccinated,avg_new_persons_vaccinated,median_new_persons_vaccinated,min_new_persons_fully_vaccinated,max_new_persons_fully_vaccinated,avg_new_persons_fully_vaccinated,median_new_persons_fully_vaccinated,min_new_persons_vaccinated_pfizer,max_new_persons_vaccinated_pfizer,avg_new_persons_vaccinated_pfizer,median_new_persons_vaccinated_pfizer,min_new_persons_fully_vaccinated_pfizer,max_new_persons_fully_vaccinated_pfizer,avg_new_persons_fully_vaccinated_pfizer,median_new_persons_fully_vaccinated_pfizer,min_new_persons_vaccinated_moderna,max_new_persons_vaccinated_moderna,avg_new_persons_vaccinated_moderna,median_new_persons_vaccinated_moderna,min_new_persons_fully_vaccinated_moderna,max_new_persons_fully_vaccinated_moderna,avg_new_persons_fully_vaccinated_moderna,median_new_persons_fully_vaccinated_moderna,min_new_persons_vaccinated_janssen,max_new_persons_vaccinated_janssen,avg_new_persons_vaccinated_janssen,median_new_persons_vaccinated_janssen,min_new_persons_fully_vaccinated_janssen,max_new_persons_fully_vaccinated_janssen,avg_new_persons_fully_vaccinated_janssen,median_new_persons_fully_vaccinated_janssen,min_new_persons_vaccinated_sinovac,max_new_persons_vaccinated_sinovac,avg_new_persons_vaccinated_sinovac,median_new_persons_vaccinated_sinovac,min_new_persons_fully_vaccinated_sinovac,max_new_persons_fully_vaccinated_sinovac,avg_new_persons_fully_vaccinated_sinovac,median_new_persons_fully_vaccinated_sinovac
EE,EE,Estonia,2021,12.0,2308.0,587.184065934066,468.5,0.0,32.0,4.653846153846154,4.0,0.0,0.0,0.0,0.0,1705.0,10255.0,5186.057692307692,5048.0,2.0,11630.0,2306.868131868132,1651.0,0.0,11553.0,2239.203296703297,1586.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EE,EE,Estonia,2022,33.0,8467.0,1400.6941176470589,314.0,0.0,18.0,2.835294117647059,1.0,0.0,0.0,0.0,0.0,476.0,14823.0,3812.3686274509805,1722.0,5.0,787.0,95.50588235294117,54.0,5.0,828.0,120.3921568627451,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,EG,Egypt,2021,31.0,1187.0,638.65,704.5,4.0,68.0,35.28333333333333,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438243.0,551638.0666666667,425524.0,0.0,2228407.0,339858.93333333335,147328.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,EG,Egypt,2022,0.0,2272.0,496.7567567567568,0.0,0.0,62.0,13.864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546259.0,529543.2972972973,339485.0,0.0,2202195.0,506631.54054054053,300469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES,ES,Spain,2021,529.0,150758.0,13370.312,7327.5,8.0,600.0,104.532,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748439.0,158327.532,124507.0,0.0,790650.0,151468.756,78723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES,ES,Spain,2022,0.0,176219.0,48763.81690140845,22889.0,0.0,269.0,117.94366197183099,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151254.0,22977.61971830986,7657.0,1835.0,741863.0,38992.45070422535,12949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,ET,Ethiopia,2021,0.0,5185.0,697.0262008733624,386.0,0.0,49.0,13.353711790393014,9.0,0.0,0.0,0.0,0.0,0.0,10804.0,3892.187772925764,4638.0,0.0,641485.0,38926.47598253275,11995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,ET,Ethiopia,2022,6.0,4011.0,679.3018867924528,116.0,0.0,24.0,6.018867924528302,3.0,0.0,0.0,0.0,0.0,0.0,10603.0,662.0566037735849,0.0,0.0,13730462.0,637114.6981132076,13090.0,0.0,10805044.0,351821.28301886795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FI,FI,Finland,2021,0.0,11334.0,805.2142857142857,231.5,0.0,19.0,5.053571428571429,3.0,0.0,0.0,0.0,0.0,8752.0,33151.0,15745.285714285714,14911.5,0.0,226022.0,76342.78571428571,63295.5,0.0,215725.0,72953.42857142857,35893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FI,FI,Finland,2022,0.0,136804.0,7477.933333333333,5492.0,0.0,50.0,18.266666666666666,19.0,0.0,0.0,0.0,0.0,0.0,34970.0,15377.48,16275.0,0.0,90629.0,3280.653333333333,484.0,0.0,47440.0,3418.133333333333,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJ,FJ,Fiji,2021,0.0,1100.0,209.64864864864865,63.0,0.0,29.0,3.864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,1319.3513513513512,1048.0,0.0,82583.0,17877.08108108108,15690.0,0.0,46926.0,16288.648648648648,11906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJ,FJ,Fiji,2022,0.0,987.0,128.7058823529412,58.5,0.0,11.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20302.0,1415.5588235294117,423.0,18.0,4364.0,958.7941176470588,704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FK,FK,Falkland Islands,2021,0.0,8.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,438.6666666666667,317.5,0.0,58.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FO,FO,Faroe Islands,2021,0.0,241.0,12.0,2.0,0.0,1.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,281.5338345864662,145.0,0.0,2537.0,304.7142857142857,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FO,FO,Faroe Islands,2022,192.0,1265.0,600.2727272727273,591.5,0.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,3606.0,163.9090909090909,0.0,1.0,59.0,12.636363636363637,7.0,2.0,68.0,16.681818181818183,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR,FR,France,2020,2960.0,26457.0,13912.2,11395.0,173.0,384.0,294.8,303.0,189941.0,194221.0,191947.0,191806.0,48016.0,399554.0,309727.4,366121.0,384.0,683.0,511.8,443.0,18.0,55.0,31.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR,FR,France,2021,487.0,232200.0,21141.468493150685,16642.0,4.0,897.0,152.14246575342466,109.0,194901.0,461407.0,357928.45479452057,384616.0,33219.0,1604390.0,438806.4876712329,392881.0,363.0,507528.0,145789.53424657535,89888.0,27.0,586140.0,142076.23561643835,73669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR,FR,France,2022,3443.0,501635.0,96619.59143968871,58954.0,3.0,691.0,120.11673151750973,96.0,0.0,655984.0,303587.90272373543,472488.0,0.0,2221976.0,319285.5486381323,187247.0,1.0,60927.0,5214.653696498054,1475.0,1.0,49542.0,7012.0856031128405,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,GA,Gabon,2021,0.0,352.0,32.71739130434783,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40115.0,872.0652173913044,0.0,0.0,33136.0,4777.717391304348,2947.0,0.0,31041.0,3762.086956521739,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,GA,Gabon,2022,0.0,5.0,0.35714285714285715,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57841.0,6456.785714285715,647.5,0.0,48508.0,5999.928571428572,589.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,GB,United Kingdom,2021,1431.0,272790.0,30005.039325842696,28398.5,4.0,1370.0,184.22191011235955,108.5,0.0,0.0,0.0,0.0,381390.0,1895480.0,917209.4073033708,885763.5,0.0,752308.0,139045.49438202247,71045.5,0.0,556951.0,132142.8426966292,73057.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,GB,United Kingdom,2022,2093.0,275647.0,38751.456,21170.5,0.0,313.0,154.98,150.5,0.0,0.0,0.0,0.0,0.0,2061041.0,420465.316,250897.0,-2263.0,31918.0,8088.344,5737.0,1177.0,58050.0,13265.884,9885.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD,GD,Grenada,2021,0.0,232.0,16.660377358490567,0.0,0.0,13.0,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424.0,779.0,445.0,0.0,2335.0,668.9622641509434,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD,GD,Grenada,2022,0.0,293.0,47.170212765957444,16.0,0.0,2.0,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,58.12765957446808,29.0,2.0,599.0,71.17021276595744,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GE,GE,Georgia,2021,0.0,6021.0,2294.674157303371,1781.5,0.0,86.0,36.252808988764045,30.0,0.0,0.0,0.0,0.0,0.0,57978.0,34406.69662921348,31970.0,0.0,79543.0,7662.337078651685,3796.5,0.0,55326.0,6438.623595505618,3289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GE,GE,Georgia,2022,0.0,26320.0,5589.394495412844,1543.0,0.0,57.0,21.825688073394495,25.0,0.0,0.0,0.0,0.0,0.0,84658.0,19254.45871559633,0.0,124.0,14612.0,2586.0550458715597,1613.0,26.0,6609.0,1167.073394495413,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GG,GG,Guernsey,2021,0.0,162.0,10.588888888888889,4.0,0.0,2.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8075.0,297.97777777777776,0.0,0.0,3215.0,145.51111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GG,GG,Guernsey,2022,0.0,1196.0,166.05,66.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21177.0,1058.85,0.0,0.0,37733.0,1886.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH,GH,Ghana,2021,0.0,1264.0,159.96666666666667,63.5,0.0,8.0,2.033333333333333,1.0,0.0,0.0,0.0,0.0,0.0,4675.0,1030.4666666666667,0.0,0.0,3122950.0,192480.43333333332,43424.5,0.0,768503.0,65261.36666666667,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH,GH,Ghana,2022,0.0,701.0,62.0,0.0,0.0,7.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320447.0,254416.0909090909,142997.0,0.0,1432225.0,268994.36363636365,185798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GI,GI,Gibraltar,2021,0.0,87.0,16.0,7.0,0.0,9.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,194.99043062200957,27.0,0.0,1103.0,189.7846889952153,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GI,GI,Gibraltar,2022,0.0,176.0,84.16,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,18.02,7.5,0.0,158.0,27.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GL,GL,Greenland,2021,0.0,83.0,5.504347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,329.24347826086955,194.0,0.0,3470.0,320.4347826086956,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GL,GL,Greenland,2022,0.0,270.0,114.71428571428571,91.0,0.0,2.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,56.857142857142854,11.0,0.0,171.0,32.07142857142857,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,GM,Gambia,2021,0.0,310.0,11.878787878787879,0.0,0.0,3.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139540.0,7971.393939393939,2198.0,0.0,136539.0,7246.242424242424,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM,GM,Gambia,2022,0.0,270.0,45.833333333333336,0.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70721.0,31576.333333333332,30444.0,0.0,55173.0,17979.166666666668,14078.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN,GN,Guinea,2021,0.0,410.0,54.33576642335766,31.0,0.0,6.0,0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84500.0,14609.518248175182,8201.0,0.0,64299.0,6736.014598540146,3434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GN,GN,Guinea,2022,0.0,438.0,52.567567567567565,0.0,0.0,7.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991409.0,83571.8918918919,7639.0,0.0,563603.0,52651.2972972973,1913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GQ,GQ,Equatorial Guinea,2021,0.0,63.0,2.6176470588235294,0.0,0.0,1.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,81.77941176470588,0.0,0.0,65995.0,3581.044117647059,1156.0,0.0,34257.0,2979.264705882353,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GQ,GQ,Equatorial Guinea,2022,0.0,54.0,8.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052.0,1736.0833333333333,1662.0,0.0,5928.0,886.8333333333334,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GR,GR,Greece,2020,597.0,1045.0,879.0,937.0,43.0,58.0,52.25,54.0,0.0,0.0,0.0,0.0,28639.0,35015.0,31876.5,31926.0,0.0,645.0,473.0,623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GR,GR,Greece,2021,0.0,40560.0,3114.748554913295,2326.0,0.0,130.0,43.1878612716763,38.0,0.0,0.0,0.0,0.0,0.0,643683.0,95803.24277456648,52871.5,40.0,80689.0,21581.01156069364,16014.0,0.0,83591.0,20350.08959537572,13493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GR,GR,Greece,2022,0.0,148435.0,14054.48828125,9821.0,0.0,362.0,47.05078125,32.5,0.0,0.0,0.0,0.0,0.0,650101.0,47409.4609375,0.0,1.0,14232.0,1787.1953125,202.0,1.0,21789.0,2327.5234375,270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GT,GT,Guatemala,2021,0.0,8814.0,1476.9411764705883,1004.0,0.0,121.0,31.785467128027683,27.0,0.0,0.0,0.0,0.0,687.0,18118.0,7759.553633217993,7293.0,0.0,170631.0,22613.32179930796,16490.0,0.0,225979.0,16216.307958477508,8481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GT,GT,Guatemala,2022,0.0,7747.0,2521.9347826086955,2312.0,0.0,80.0,14.565217391304348,13.0,0.0,0.0,0.0,0.0,0.0,18328.0,6362.489130434783,5099.5,378.0,147181.0,23915.195652173912,15036.5,570.0,98405.0,23493.543478260868,19950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GW,GW,Guinea-Bissau,2021,0.0,62.0,10.038461538461538,2.0,0.0,3.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91506.0,14804.038461538461,4907.0,0.0,3790.0,850.6153846153846,515.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GW,GW,Guinea-Bissau,2022,0.0,82.0,13.434782608695652,5.0,0.0,2.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69489.0,8794.869565217392,399.0,0.0,264683.0,16057.173913043478,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GY,GY,Guyana,2021,0.0,391.0,103.98876404494382,87.0,0.0,14.0,2.955056179775281,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38825.0,4612.348314606742,2113.0,0.0,55580.0,3298.4269662921347,1897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GY,GY,Guyana,2022,0.0,892.0,86.54761904761905,44.5,0.0,11.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,33859.0,1795.047619047619,627.5,69.0,91555.0,3986.785714285714,681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,HK,Hong Kong,2021,0.0,60.0,5.982935153583618,4.0,0.0,1.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38355.0,15401.092150170649,13190.0,0.0,43903.0,14759.163822525597,12851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
